smiles,calculated,tpsa_model_abcdef_no_demos_pred,group_descriptions,num_n,num_o
CCCCCC(C=CC1C(CC(=O)C1CCCC)O)O,57.5,85.0,"['Carbonyl group', 'Alcohol', 'Alcohol']",0,3
CC(C)CN(CCC(=O)O)C(=O)CC(C=C)C1=CC=CC=C1,57.6,85.0,,1,3
CCCCN1C(C(=C(C2=CC=C(C=C2)OCCC)O)C(=O)C1=O)C3=CC(=CC=C3)[N+](=O)[O-],113.0,132.5,,2,6
CN1CCN(C2=NC3=CC=CC=C3N=C21)C(=O)C4=CC=C(C=C4)OC5=CC=CC=C5,58.6,118.5,,4,2
C1C=CC(COCO1)OCCO,47.9,81.0,"['Ether', 'Ether', 'Alcohol']",0,4
C1=CC(=CC=C1C2=CC(ON2)CC(=O)O)O,78.8,98.0,,1,4
CCC1CCCCCN1C2=C(C=C(C=C2)C=O)[N+](=O)[O-],66.1,98.0,,2,3
CC1=C(C=C(C=C1)OCC2CC(OC(C2)(C)C)(C)C)[N+](=O)[O-],64.3,85.0,,1,4
CC1=CC(=C(C2=C1C(=O)C(=CC3=CC=CC=C3)O2)CN4CCN(CC4)CCO)O,73.2,112.5,,2,4
CCNC1=NC(=NC(=C1)C)CN(CC)C2=CC=CC(=C2)C,41.1,85.0,,4,0
CC(C)C=CCC(C)CCCC(C)CCC=CCCC=CCCCC(=O)O,37.3,60.0,,0,2
CC1=C(N=CN=C1NC)C2=CC3=CC=CC=C3C=C2,37.8,85.0,"['Secondary amine', 'Aromatic nitrogen', 'Aromatic nitrogen']",3,0
CC(C1=CC=CC=C1)NC2=NC3=CC=CC=C3N2C4=NC=NC(=N4)NC5=CC(=C(C(=C5)OC)OC)OC,108.0,139.0,,7,3
C1CC2C3C4=C(CC(N2C1)C5=C3C=C(C=C5)O)C=CC(=C4)O,43.7,85.0,"['Tertiary amine', 'Alcohol', 'Alcohol']",1,2
CC(C)CN1CCC(C1)CNC2=CC=C(C=C2)N3CCCCC3,18.5,85.0,"['Tertiary amine', 'Tertiary amine', 'Secondary amine']",3,0
CN1C(=CNC1=C=O)CC(=O)C2=CC=CC=C2,49.4,85.0,"['Tertiary amine', 'Secondary amine', 'Carbonyl group', 'Carbonyl group']",2,2
C1C2=C(CO1)C=C(C=C2)C3=NC(=CO3)C(=O)O,72.6,98.0,,1,4
CN1CCC(CC1)O[N+](=O)[O-],58.3,85.0,,2,3
COC1=CC(=C(C=C1)CNC2=C(C=C3CN(CC3=C2)CC4=C(C=C(C=C4)OC)OC)[N+](=O)[O-])OC,98.0,145.0,,3,6
CCCC(C1=CC(=CC=C1)[N+](=O)[O-])NCC2CCCOC2,67.1,85.0,,2,3
CCOC1=CC=C(C=C1)C(CCCC(=O)[O-])[NH3+],77.0,112.0,,1,3
CC1=C(C=CC(=C1)C2=C(N3C=C(C=NC3=N2)OC)N)OC,74.7,98.5,,4,2
C1CC2C3C1CC(C2C(=O)O)C(=O)C3,54.4,80.0,,0,3
C[NH+]([CH2-])CC(C1=CC(=CC=C1)O)O,44.9,83.0,,1,2
CC(C)(CN1CC(N(C1=O)C)C2CCC2)C(=O)O,60.9,103.0,,2,3
CCCC=CC=CC(=O)C1=CC=CC=C1,17.1,36.0,['Carbonyl group'],0,1
CC(C1=CC=C(C=C1)OCCN2CCCCC2)O,32.7,66.0,"['Tertiary amine', 'Ether', 'Alcohol']",1,2
CC(C1=CC=CC=C1OC)(C(=O)O)NCCN=[N+]=[N-],72.9,98.0,,4,3
CC1=CC=C(C=C1)C(C2=CC=C(O2)C)C3=C(C=CC(=C3)C)O,33.4,96.0,"['Alcohol', 'Aromatic oxygen']",0,2
CC1=C(C2=C(N1C3=CC=CC=C3)C=CC(=C2CN4CCCCC4)O)C(=O)N(C)CC5=CC=CC=C5,48.7,103.5,,3,2
C1C=C(N=NC2=CC=CC=C21)CC(=O)O,62.0,98.0,,2,2
CN(CCCCCC(C1=C(C(=CC=C1)OC)OC)O)CCCC(C2=C(C(=CC=C2)OC)OC)O,80.6,112.5,"['Tertiary amine', 'Ether', 'Ether', 'Ether', 'Ether', 'Alcohol', 'Alcohol']",1,6
CC(C)CC1CNC2=C(N1C)C=CO2,28.4,56.0,,2,1
CCCC=CCC=CCCCCCCCCO,20.2,36.0,['Alcohol'],0,1
COC1=CC=CC(=C1OC)C(C2=CC=CC=C2)(C3=CC=CC=C3)OCCCCCO,47.9,118.0,"['Ether', 'Ether', 'Ether', 'Alcohol']",0,4
CC1=C(C=CC(=C1)NC(C)CC2CC2)O,32.3,83.0,"['Secondary amine', 'Alcohol']",1,1
CCC1=CC=CC=C1NCC(COC(C)(C)C)O,41.5,85.0,"['Ether', 'Secondary amine', 'Alcohol']",1,2
COC1=C(C=C(C=C1)CN(CCN2CCCC2)C(=O)C=CC3=CC=CC=C3)OCC4=CC=CC=C4,42.0,118.5,"['Tertiary amine', 'Tertiary amine', 'Ether', 'Ether', 'Carbonyl group']",2,3
CCNC1C2CCC(C2)C1C3=CC=C(C=C3)O,32.3,63.0,"['Tertiary amine', 'Secondary amine', 'Alcohol']",1,1
CCC(CC)COCC1CCCN1,21.3,45.0,"['Ether', 'Secondary amine']",1,1
C1OC2=C(C3=C(C(=C2O1)C4=CC=CC=C4)OCO3)C5=CC=CC=C5,36.9,98.0,"['Ether', 'Ether']",0,4
C1CNC=C(C2C1C=CC=C2)C(=CC(=O)O)C(=O)O,86.6,104.0,,1,4
C1CC1CNC2=C(C=CC=C2N)C(=O)O,75.4,85.0,,2,2
C1CCN(C(C1)CN2CCCC2)CC3=CN=C(N=C3)NCC4=CC=CC=C4,44.3,98.5,"['Tertiary amine', 'Tertiary amine', 'Secondary amine', 'Aromatic nitrogen', 'Aromatic nitrogen']",5,0
CCCNCCC(C)N(C)C1CCC(CC1)C,15.3,66.0,,2,0
CCCCCCCCC1CCCN1,12.0,23.0,['Secondary amine'],1,0
CC1=C(C(=O)C2=C(OC(=C2C1=O)C)C)C,47.3,66.0,"['Carbonyl group', 'Carbonyl group', 'Aromatic oxygen']",0,3
C1=CN=C2C(=N1)C=NN=C2N,77.6,96.0,,5,0
CCOC1=CC=CC=C1NC(=O)C2=CC(=C(C=C2C)OC)C(C)C,47.6,98.0,,1,3
CCCCCC(CCCCC)(C(CO)O)OCCCCC,49.7,78.0,"['Ether', 'Alcohol', 'Alcohol']",0,3
CC(=O)C1=C(C(=C(C=C1)OCC(COC2=C(C3=C(C=C2)C(=O)C=C(O3)C(=O)O)CC=C)O)CC=C)O,140.0,132.0,,0,9
CC1(OC(C(O1)(C)CC=C)C2=CC(=C3C(=C2O)C(=O)C4=CC=CC=C4C3=O)O)C,93.1,150.0,"['Ether', 'Carbonyl group', 'Carbonyl group', 'Alcohol', 'Alcohol']",0,6
CCOC1=C(OC2=C(C1=O)C=C(C=C2)C(=O)O)C3CC3C4=CC=C(C=C4)C,72.8,112.5,,0,5
C1C=CC2C1C(NC3=C2C=C(C=C3)[N+](=O)[O-])C4=C(C=C(C=C4)O)O,98.3,132.0,,2,4
CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C=CC4=C(C=C(C=C4)C)OC,12.5,85.0,['Ether'],1,1
CC1=C2C(=CC=C1)C=CC(=C(C(=O)C3=CC=CC=C3)C(=O)C4=CC=CC=C4C5=CC=CC=C5)N2,46.2,132.0,"['Secondary amine', 'Carbonyl group', 'Carbonyl group']",1,2
CC1=CCN(CC1)C(=O)CCOC2CCNCC2,41.6,83.0,"['Tertiary amine', 'Ether', 'Secondary amine', 'Carbonyl group']",2,2
CC1=C2C(=CC=C1)C3=C(O2)C(=CC4=CC=CC=C43)C5=CC=C(C=C5)C6=CC7=CC=CC=C7C8=CC=CC=C86,13.1,120.5,['Aromatic oxygen'],0,1
C1=CC2=CC(=CC2=C1)C=CC=CC=CC=CC3=CC4=CC=CC4=C3,0.0,72.0,['No functional groups assigned.'],0,0
C#CCNCCCCCCNCC#C,24.1,36.0,,2,0
CCN1CCC(CC1C)NC2CCN3C2CCCC3,18.5,56.0,"['Tertiary amine', 'Tertiary amine', 'Tertiary amine', 'Secondary amine']",3,0
CC1=C(C(=CC=C1)C(C2=NN=C(O2)C3CC3)N)O,85.2,85.0,,3,2
CCCCCC1=CC=C(C=C1)C#CC=CC2CCC(CC2)C3CCC(CC3)CC,0.0,56.0,['No functional groups assigned.'],0,0
CC1(C2C(C2N3CCN(CC3)C4C5C4C(N(C5(C)C)OC)(C)C)C(N1OC)(C)C)C,31.4,112.5,,4,2
COC1=CC=C(C=C1)CN(C2CC2)C(=O)C3CCCN(C3)C(=O)C4=CC=CC5=CC=CC=C54,49.9,112.5,"['Tertiary amine', 'Tertiary amine', 'Ether', 'Carbonyl group', 'Carbonyl group']",2,3
CCCCC(CC)COCC1=C(C(=CC(=C1)C)N=NC2=CC=CC=C2N)O,80.2,103.5,"['Secondary imine', 'Ether', 'Alcohol', 'Primary amine']",3,2
COC1=CC(=CC(=C1O)OC)C=CC2=CC(=C(C(=C2)OC)OC)OC,66.4,132.0,"['Ether', 'Ether', 'Ether', 'Ether', 'Ether', 'Alcohol']",0,6
CN(CCCC=C)C(=O)C=C,20.3,56.0,"['Tertiary amine', 'Carbonyl group']",1,1
CC1=NC2=CC=CC=C2N=C1C(=O)C3=CC4=CC=CC=C4C=C3,42.9,66.0,,2,1
CC(C)C1=NC2=C(O1)C=CC(=C2)NC(=O)C3=CC(=C(C=C3)N)[N+](=O)[O-],127.0,112.5,,4,4
CC(=CC(=O)C)NC1CCCC1,29.1,63.0,"['Tertiary amine', 'Secondary amine', 'Carbonyl group']",1,1
CCN(CC)CCCCC1CCCCN1C=O,23.6,56.0,"['Tertiary amine', 'Tertiary amine', 'Carbonyl group']",2,1
COC1=CC=CC(=C1)NCC(CN)O,67.5,83.0,,2,2
CC1=CCC(C1(C)CO)CC(=O)O,57.5,85.0,,0,3
C1CC(CN(C1)C(=O)C2=NC=CN=C2C(=O)N)CC3=CC=CC=C3,89.2,103.5,,4,2
CCCCN(C)CCC(C1=CC=C(C=C1)C)NCC,15.3,66.0,"['Tertiary amine', 'Tertiary amine', 'Secondary amine']",2,0
CCC1=CC2=C(CN(C3C2C4=CC(=C(C=C4CC3)OC)OC)CC5=CC=CC=C5)C=C1,21.7,112.5,"['Tertiary amine', 'Ether', 'Ether']",1,2
C1C(C12CC2C(=O)O)CO,57.5,56.0,,0,3
CCC(C#C)(C(C)O)O,40.5,56.0,"['Alcohol', 'Alcohol']",0,2
CCN1CCN(CC1C)CC(COCC)O,35.9,83.0,"['Tertiary amine', 'Tertiary amine', 'Ether', 'Alcohol']",2,2
CC1=CC(=C(C=C1)C)C2=CC(=CC(=C2)C)OCCOCCOC,27.7,85.0,"['Ether', 'Ether', 'Ether']",0,3
CCCC(CCCC1=CC=CC=C1)CO,20.2,36.0,['Alcohol'],0,1
CC1=C(C(=CC=C1)C)OCCN2CCC(C2)NC,24.5,85.0,,2,1
CC1=CC(=NC(=N1)NC2=NC=CN=C2C3CCN(CC3)C(=O)C=CC4=CC=CC=C4)C,83.9,118.5,,6,1
CC1=C(C2=C(C(OC2)O)C(=C1OC)C(=O)O)OCC=C(C)C,85.2,98.0,,0,6
CC1CC2(CCCCC2=O)OC1C,26.3,56.0,"['Ether', 'Carbonyl group']",0,2
CCCC[N+](CCCC)(CCCC)CCCC.C(=CC=O)C=C[O-],40.1,85.0,"['Carbonyl group', 'Oxygen anion', 'Quaternary ammonium', 'Charged Tertiary amine', 'Ammonium ion']",1,2
CCCCC1CC(N(C(C1)(C)C)OC2CCCCC2)(C)C,12.5,56.0,['Tertiary amine'],1,1
CC(=C1C2C(C2(C)C)CC1=O)N3CCN(CC3)C4=CC=CC=C4,23.6,66.0,"['Tertiary amine', 'Carbonyl group']",2,1
CC(CC1=CC=CC=C1OC)C(C)NC,21.3,66.0,"['Tertiary amine', 'Ether', 'Secondary amine']",1,1
C1=CC=C(C=C1)CN(CC2=CC=CC=C2)CC(COC3=CC=CC=C3)O,32.7,85.0,"['Tertiary amine', 'Ether', 'Alcohol']",1,2
CC(C)C1=CCC2=C(C1)CCC3C2(CCCC3(C)C(=O)O)C,37.3,80.0,,0,2
CCC(C(C1=CC=CC=C1)O)NC(C)C2=CC=CC=C2,32.3,85.0,"['Tertiary amine', 'Secondary amine', 'Alcohol']",1,1
CC(C)CCN(C1CCCC1)C2=NC=NC3=C2CNCC3,41.1,66.0,"['Tertiary amine', 'Secondary amine', 'Aromatic nitrogen', 'Aromatic nitrogen']",4,0
CC(C)C(C)C1CCCOC1OC(C)C(C)C,18.5,56.0,['Ether'],0,2
COC1=CC(=C2C(=C1)OC(=C)C(=O)N2)CN,73.6,85.0,,2,3
CC1=CC=C(C=C1)N=NC2=CC(=CC(=C2O)C(C)(C)C)C(C)(C)C,45.0,132.0,"['Secondary imine', 'Alcohol']",2,1
CC1=CC(=CC=C1)N2C3=C(C=CC=C3N=C2N)C,43.8,98.0,,3,0
C1C=C2CN(CC2C1=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5,20.3,85.0,"['Tertiary amine', 'Carbonyl group']",1,1
CC1CC=C(C2=C1C=C(C(=C2)C)O)C(C)C,20.2,56.0,['Alcohol'],0,1
CCCC1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)OC)[N+](=O)[O-],84.2,98.0,,2,4
CC1C=C2CCCCC2(C3C1C4CCC(C4(CC3)C)(O)O)C,40.5,66.0,"['Alcohol', 'Alcohol']",0,2
CCCCC1=CC=C(C=C1)NCCC(C)(C)OC,21.3,56.0,"['Ether', 'Secondary amine']",1,1
CC1(C2C1CC2)COC,9.2,36.0,['Ether'],0,1
C1CN(CC2=CC=CC=C21)CCC(=O)C3=CC4=CC=CC=C4C=C3,20.3,85.0,"['Tertiary amine', 'Carbonyl group']",1,1
CN(C)C1=CC=C(C=C1)NNC(=O)C2=CC(=C(C=C2)C(=O)N)C3=CC=CC=C3N,113.0,139.0,,5,2
CC1=C(C=C(C=C1)C(C)C(=C)C)C2=CC=CC(=C2)C=O,17.1,56.0,['Carbonyl group'],0,1
CCCCC([N+](C)(CCCO)CC(=O)O)O,77.8,95.0,,1,4
CC(C)OC1=CC(=C(C=C1C=CC(=O)C2=CC=C(C=C2)O)C(C)(C)C=C)OC(C)C,55.8,132.0,"['Carbonyl group', 'Alcohol']",0,4
CCCCCCCCCCCCC1CCC2=CC=CC=C2O1,9.2,36.0,['No functional groups assigned.'],0,1
CC(C)C(=O)CN(C)CCC1=CC=CC=C1,20.3,63.0,"['Tertiary amine', 'Carbonyl group']",1,1
CCOC1=CC(=C(C=C1)NC(=O)C2=CC=C(C=C2)C(C)C)N,64.4,98.0,,2,2
CC(C)CCCCCC1=C(C(=C(C(=C1C(=O)O)C(=O)O)CCCCCC(C)C)C(=O)O)C(=O)O,149.0,132.0,,0,8
CC(C)N(CCO)CC1CCCCCC1NC,35.5,36.8,,2,1
CC(=CCCC(=CCC1=C(C=CC(=C1)N)C(=O)O)C)C,63.3,85.0,,1,2
CC1=CC(=CC(=C1)N(C)C2=CC=C(C=C2)C(C)O)C,23.5,83.0,['Alcohol'],1,1
CC(CO)C1=CC2=NC=CN=C2C=C1,46.0,75.0,"['Alcohol', 'Aromatic nitrogen', 'Aromatic nitrogen']",2,1
CC(C)CCN(C)C1=CC=C(O1)C(=O)C,33.5,75.0,"['Tertiary amine', 'Carbonyl group', 'Aromatic oxygen']",1,2
CC1CCCN(C1)C(=O)CN(C)CC2CCCNC2,35.6,75.0,"['Tertiary amine', 'Tertiary amine', 'Secondary amine', 'Carbonyl group']",3,1
CCOC1=CC=CC(=C1OC)C=C,18.5,66.0,"['Ether', 'Ether']",0,2
COCCC1=C(C=CC=C1[N+](=O)[O-])C(=O)O,92.4,98.0,,1,5
CC1=C(C=C(C=C1)C(C)(C)C2=CC(=C(C=C2)C)C3CCCCC3)C4CCCCC4,0.0,66.0,['No functional groups assigned.'],0,0
C1=COC(=C1)CC(C[NH3+])C(=O)[O-],80.9,103.0,,1,3
CCCC1CCCN(CC1)C2=CC=CC=C2C(C)O,23.5,66.0,"['Tertiary amine', 'Alcohol']",1,1
CC1=CC(=C(C=C1)CNC(C)(C)COC)C,21.3,83.0,,1,1
COC1=C(C2=CC=CC=C2C=C1C(=O)N)C(=O)O,89.6,98.0,,1,4
C1CCC23CC(CC(=O)C2C1)(C4=CC=CC=C34)C5=CC=CC=C5,17.1,56.0,['Carbonyl group'],0,1
CCNC1=NC(=CC(=N1)OCCO)C,67.3,98.0,,3,2
CCC(C)CC(CC)NC(C)C1=CC=CC=C1,12.0,36.0,"['Tertiary amine', 'Secondary amine']",1,0
CC1CCCC[NH+]1CC2=C(C=CC3=C2C(=C(O3)C)C(=O)NC4=CC=CC=C4)O,66.9,103.5,,2,3
CC1=CN(C=CC1)C,3.2,36.0,['No functional groups assigned.'],1,0
COC1(C2CC2CC3C1C3)OO,38.7,66.0,"['Ether', 'Alcohol']",0,3
CC(C)(C)N(CCC(=O)O)C(=O)C1=C(C=CC(=C1)OC)N,92.9,98.0,,2,4
CCCCOC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C(=O)O,75.6,112.0,,1,4
CCCOC1=CC=CC(=C1)CNC2CCN3C2CCC3,24.5,66.0,"['Tertiary amine', 'Tertiary amine', 'Ether', 'Secondary amine']",2,1
CC(C)OC1=CC=CC=C1NC2=NC(=CN=N2)NCCC3=CC(=CC=C3)OC,81.2,118.0,,5,2
C1CC(N(C1)C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3)CC4=CC=CC=C4,61.4,112.5,,3,2
CCC1COC2=C(O1)C=CC(=C2)NC(=O)C3=C(C=C(C=C3)C=CC)C,47.6,103.5,,1,3
CC1=CC(=C(C=C1)CNC(C)C2=CC=CC=C2OC)C,21.3,85.0,"['Tertiary amine', 'Ether', 'Secondary amine']",1,1
C1C(CC(CC1C2=NN=CC=C2)C3=NN=CC=C3)C4=NN=CC=C4,77.3,112.0,"['Aromatic nitrogen', 'Aromatic nitrogen', 'Aromatic nitrogen']",6,0
