smiles,calculated,tpsa_model_acdef_pred,group_descriptions,num_n,num_o
C(C1C(C(C(O1)CO)O)O)O,90.2,79.15,"['Ether', 'Alcohol', 'Alcohol', 'Alcohol', 'Alcohol']",0,5
CC(CCCCN1CCC(C1)N2CCCC2)NC,18.5,27.299999999999997,"['Tertiary amine', 'Tertiary amine', 'Tertiary amine', 'Secondary amine']",3,0
CC1CCCC[NH+]1CC2=C(C=CC3=C2C(=C(O3)C)C(=O)NC4=CC=CC=C4)O,66.9,80.0,,2,3
CC(COC)OCC1=CC=C(C=C1)C#CCCO,38.7,38.69,"['Ether', 'Ether', 'Alcohol']",0,3
CC(=C)C1CCN(C1)C,3.2,3.24,['Tertiary amine'],1,0
C1CCOC1.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,141.0,160.0,,0,8
CC(=C1C2C(C2(C)C)CC1=O)N3CCN(CC3)C4=CC=CC=C4,23.6,23.55,"['Tertiary amine', 'Carbonyl group']",2,1
CC(C)(C)CC1CCCN1C(=O)NC2=CC(=C(C(=C2)OC)OC)OC,60.0,100.0,,2,4
CC1=CC(=CC(=C1)N(C)C2=CC=C(C=C2)C(C)O)C,23.5,20.23,['Alcohol'],1,1
CC(C)C(=O)C=C(C1=CC=CO1)N,56.2,56.230000000000004,"['Carbonyl group', 'Primary amine', 'Aromatic oxygen']",1,2
COC1=CC(=CC(=C1O)OC)C=CC2=CC(=C(C(=C2)OC)OC)OC,66.4,77.38000000000001,"['Ether', 'Ether', 'Ether', 'Ether', 'Ether', 'Alcohol']",0,6
CC1=CC(=NC(=N1)NN)OC2CCCC3=CC=CC=C23,73.1,60.0,,4,1
CCCCC(CC)C(C1=CC=C(C=C1)C)NC,12.0,3.24,"['Tertiary amine', 'Secondary amine']",1,0
CCC1=CN=C(O1)CN2CC3(CCCC3)NCC2C,41.3,50.0,,3,1
CCCC1=C(C(=CC(=C1)C(=O)CCC(=O)O)OC)OC,72.8,100.0,,0,5
CC(C)C1=NC2=C(O1)C=CC(=C2)NC(=O)C3=CC(=C(C=C3)N)[N+](=O)[O-],127.0,120.0,,4,4
CC(C)C1=CC(OC2=C1C=C(C(=C2)OC)CC=O)(C)C,35.5,35.53,"['Ether', 'Ether', 'Carbonyl group']",0,3
CCCCN(C)C1=CC=CC=C1CNCC(C)C,15.3,20.0,,2,0
CC(C)(C(=O)C1=CC2=C(CCC3=CC=CC=C3C(=O)C2=O)C=C1)N(C)C,54.5,54.45,"['Tertiary amine', 'Carbonyl group', 'Carbonyl group', 'Carbonyl group']",1,3
CC1(C2C(C2N3CCN(CC3)C4C5C4C(N(C5(C)C)OC)(C)C)C(N1OC)(C)C)C,31.4,80.0,,4,2
CC1=C(C2=C(N1C3=CC=CC=C3)C=CC(=C2CN4CCCCC4)O)C(=O)N(C)CC5=CC=CC=C5,48.7,70.0,,3,2
CC1=NC=C(C(=N1)N(CC2=CC=CC=C2)CC3=CC=CC=C3)CN,55.0,40.0,,4,0
CC(C)C1C2=C(C=CC(=C2CCN1)O)O,52.5,52.489999999999995,"['Secondary amine', 'Alcohol', 'Alcohol']",1,2
CC(C)OC1=CC=CC=C1NC2=NC(=CN=N2)NCCC3=CC(=CC=C3)OC,81.2,90.0,,5,2
CC1CC2(CCCCC2=O)OC1C,26.3,26.3,"['Ether', 'Carbonyl group']",0,2
CCCCC1CC(N(C(C1)(C)C)OC2CCCCC2)(C)C,12.5,3.24,['Tertiary amine'],1,1
CCCCOC(CCC)ON1C(C2=CC=CC=C2C1(C)C)(C)C,21.7,21.700000000000003,"['Tertiary amine', 'Ether']",1,2
CCC(CC)(CNC1=CC=C(C=C1)N)O,58.3,44.29,"['Secondary amine', 'Alcohol', 'Primary amine']",2,1
CCN(CC)CCCCC1CCCCN1C=O,23.6,23.55,"['Tertiary amine', 'Tertiary amine', 'Carbonyl group']",2,1
CC1=CC=CC=C1C=CC(=CCO)C,20.2,20.23,['Alcohol'],0,1
CN(C)C1=CC=C(C=C1)NNC(=O)C2=CC(=C(C=C2)C(=O)N)C3=CC=CC=C3N,113.0,90.0,,5,2
C1=CC=C(C=C1)C(=O)C(=CC2=C(C=C(C=C2O)O)O)O,98.0,97.99000000000001,"['Carbonyl group', 'Alcohol', 'Alcohol', 'Alcohol', 'Alcohol']",0,5
CC1=CCN(CC1)C(=O)CCOC2CCNCC2,41.6,41.57000000000001,"['Tertiary amine', 'Ether', 'Secondary amine', 'Carbonyl group']",2,2
CC1=CC(=C(C=C1)OC)CC(CNC(C)(C)C)O,41.5,50.0,,1,2
CC1=C(C(=CC=C1)C)OCCN2CCC(C2)NC,24.5,40.0,,2,1
CCCCCC=CCC1C(O1)CCCCCCCC=O,29.6,26.3,"['Ether', 'Carbonyl group']",0,2
C1=CC=C(C=C1)COC2=CC=CC(=C2)N(CC(=O)[O-])N,78.6,80.0,,2,3
CC(CC1=CC=CC=C1OC)C(C)NC,21.3,12.47,"['Tertiary amine', 'Ether', 'Secondary amine']",1,1
CC1CCCC(C1)(C[NH3+])[NH+]2CCCCC2,32.1,20.0,,2,0
C1C=CC2C1C(NC3=C2C=C(C=C3)[N+](=O)[O-])C4=C(C=C(C=C4)O)O,98.3,100.0,,2,4
CC(CCC1=CC=CC=C1)OC,9.2,9.23,['Ether'],0,1
CC(=C)C#CC1=CC=C(C=C1)C(=O)C,17.1,17.07,['Carbonyl group'],0,1
CCC(C#C)(C(C)O)O,40.5,40.46,"['Alcohol', 'Alcohol']",0,2
C1=CC(=CC=C1C2=CC(ON2)CC(=O)O)O,78.8,90.0,,1,4
CC(C)CN(CCC(=O)O)C(=O)CC(C=C)C1=CC=CC=C1,57.6,70.0,,1,3
CC1=CC(=CC=C1)N2C3=C(C=CC=C3N=C2N)C,43.8,30.0,,3,0
C1CNCC12CCN(CC2)C(=O)C3=COC(=N3)C4=CC=CC=C4,58.4,70.0,,3,2
CC1=C(C2=C(C(OC2)O)C(=C1OC)C(=O)O)OCC=C(C)C,85.2,120.0,,0,6
CC1C(N(CCN1)C(=O)C2CCCO2)C,41.6,41.57000000000001,"['Tertiary amine', 'Ether', 'Secondary amine', 'Carbonyl group']",2,2
COC1=CC(=C(C=C1)[N+](=O)[O-])CN2CCC(C2=O)O,95.6,80.0,,2,5
CCCC[N+](CCCC)(CCCC)CCCC.C(=CC=O)C=C[O-],40.1,44.57,"['Carbonyl group', 'Oxygen anion', 'Quaternary ammonium', 'Charged Tertiary amine', 'Ammonium ion']",1,2
CCCCCC(C1=CC=CC=C1)ON,35.3,26.02,['Primary amine'],1,1
CCN(C)C(=O)NC1=CC=CC=C1C(C)C,32.3,40.0,,2,1
CC1=CC(=CC=C1)NC2=NC(=C(C(=N2)N(C)C3=CC=CC=C3)[N+](=O)[O-])C,86.9,90.0,,5,2
CCCCC1=CC=C(C=C1)NCCC(C)(C)OC,21.3,21.259999999999998,"['Ether', 'Secondary amine']",1,1
COC1=C(C2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O)OC,57.2,79.15,"['Ether', 'Ether', 'Ether', 'Alcohol']",0,5
CC(C)(C)C(C=CC1=CC(=C(C=C1)O)OC)O.CC(C)(C)C(C=CC1=CC(=C(C=C1)O)OC)O,99.4,99.38000000000001,"['Ether', 'Ether', 'Alcohol', 'Alcohol', 'Alcohol', 'Alcohol']",0,6
CC1=CCC(C1(C)CO)CC(=O)O,57.5,60.0,,0,3
C1CC2C3C1CC(C2C(=O)O)C(=O)C3,54.4,60.0,,0,3
CC1CCC2C3(CCCC(C3CCC2(C14CC5=C(O4)C(=CC(=C5)O)C)C)(C)C)C,29.5,29.46,"['Ether', 'Alcohol']",0,2
CC(C)(C)N(CCC(=O)O)C(=O)C1=C(C=CC(=C1)OC)N,92.9,100.0,,2,4
CC(CNCCCC1=CC(=C(C=C1)OCC2=CC=CC=C2)N)O,67.5,60.0,,2,2
CCCN(CC)CC(=C1CNC1)C,15.3,20.0,,2,0
COC1=C(C2=CC=CC=C2C=C1C(=O)N)C(=O)O,89.6,90.0,,1,4
CCOC(CCN1CCNCC1C(=O)O)OCC,71.0,100.0,,2,4
CCN(CC)C1CNCC2=C1C=C(C=C2)OCC,24.5,24.5,"['Tertiary amine', 'Ether', 'Secondary amine']",2,1
CC1=CN(C=CC1)C,3.2,10.0,['No functional groups assigned.'],1,0
C1CC2=CC=CC=C2C1CC3=CC=CC=C3C(=O)O,37.3,37.07,,0,2
CC(C)CC(CO)NC1=C(C=C2CC(=O)NC2=C1)N,87.4,70.0,,3,2
COCOC1=CC(=CC2=C1C(=O)C3=C(C2=O)C=CC=C3OC)C4OCCCO4,80.3,95.97,"['Ether', 'Ether', 'Ether', 'Carbonyl group', 'Carbonyl group']",0,7
C1CC2C3C4=C(CC(N2C1)C5=C3C=C(C=C5)O)C=CC(=C4)O,43.7,43.7,"['Tertiary amine', 'Alcohol', 'Alcohol']",1,2
CC(C)N1CCC(C1)NCCC2CCCCC2,15.3,15.27,"['Tertiary amine', 'Tertiary amine', 'Secondary amine']",2,0
C1CC2CC(CC1N2C3=C(C=C(C=C3)N)C(=O)N)O,92.6,70.0,,3,2
CC1=NC2=CC=CC=C2N=C1C(=O)C3=CC4=CC=CC=C4C=C3,42.9,40.0,,2,1
CC(C)OC1=C(C=C(C=C1)N)C2(COC(CN2)(C)C)C,56.5,56.510000000000005,"['Ether', 'Secondary amine', 'Primary amine']",2,2
CC(C)(C)C1C(=O)NN=N1,53.8,50.0,,3,1
COC1(C2CC2CC3C1C3)OO,38.7,38.69,"['Ether', 'Alcohol']",0,3
CCCCN(C)CCC(C1=CC=C(C=C1)C)NCC,15.3,6.48,"['Tertiary amine', 'Tertiary amine', 'Secondary amine']",2,0
CCOC1=CC(=C(C=C1)NC(=O)C2=CC=C(C=C2)C(C)C)N,64.4,60.0,,2,2
C1CCC(CC1)C(C(C2=CC=CC(=C2)C3CCC3)O)O,40.5,40.46,"['Alcohol', 'Alcohol']",0,2
CC1=C2C(=CC=C1)C=CC(=C(C(=O)C3=CC=CC=C3)C(=O)C4=CC=CC=C4C5=CC=CC=C5)N2,46.2,46.17,"['Secondary amine', 'Carbonyl group', 'Carbonyl group']",1,2
CC=CCCCC=CCCCC=CCO,20.2,20.23,['Alcohol'],0,1
CCC1=CC2=C(CN(C3C2C4=CC(=C(C=C4CC3)OC)OC)CC5=CC=CC=C5)C=C1,21.7,21.700000000000003,"['Tertiary amine', 'Ether', 'Ether']",1,2
CC1CCC(=O)C(=C1CCCC(=O)O)C,54.4,60.0,,0,3
CC(C)CCC(=CC(C)O)C=O,37.3,37.3,"['Carbonyl group', 'Alcohol']",0,2
CN1CCCN2C(C1)C3=C(C=CC(=C3)OC)OC4=CC=CC=C42.C(=CC(=O)O)C(=O)O,99.5,140.0,,2,6
CCCCCCC(CCCC)CCCC=C,0.0,0.0,['No functional groups assigned.'],0,0
CC1(CC(C2C(C1)OC(C(O2)(C)OC)(C)OC)O)O,77.4,99.38000000000001,"['Ether', 'Ether', 'Alcohol', 'Alcohol']",0,6
CC1=CC(=C(C=C1)CNC(C)C2=CC=CC=C2OC)C,21.3,12.47,"['Tertiary amine', 'Ether', 'Secondary amine']",1,1
CC(C)C(=O)CN(C)CCC1=CC=CC=C1,20.3,20.310000000000002,"['Tertiary amine', 'Carbonyl group']",1,1
CCC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)OCCN(C)C)CC,32.7,50.0,,1,2
CC(C)CC1CNC2=C(N1C)C=CO2,28.4,40.0,,2,1
CN(C)CCCOC1=CC=C(C=C1)NC=O,41.6,32.78,"['Tertiary amine', 'Ether', 'Carbonyl group']",2,2
C1C(C12CC2C(=O)O)CO,57.5,60.0,,0,3
CC(C1=CC=C(C=C1)OC)NC(CC2=CC=CC=C2)CO,41.5,32.7,"['Tertiary amine', 'Ether', 'Secondary amine', 'Alcohol']",1,2
CC1=CC=C(C=C1)OCC(C2=CC=CC=C2O)O,49.7,38.69,"['Ether', 'Alcohol', 'Alcohol']",0,3
CN(C1CCNC1)C(=O)C2=CC(=CC=C2)N3C=NC=N3,63.1,70.15,"['Tertiary amine', 'Secondary amine', 'Carbonyl group', 'Aromatic nitrogen', 'Aromatic nitrogen', 'Aromatic nitrogen']",5,1
CCC(C)CC(CC)NC(C)C1=CC=CC=C1,12.0,3.24,"['Tertiary amine', 'Secondary amine']",1,0
CCCC1=CC=C(C=C1)C(CCCC(=O)O)O,57.5,60.0,,0,3
CC1=CC=C(C=C1)C(C2=CC=C(O2)C)C3=C(C=CC(=C3)C)O,33.4,33.370000000000005,"['Alcohol', 'Aromatic oxygen']",0,2
C1CC1CC2C=C2,0.0,0.0,['No functional groups assigned.'],0,0
CCC1=CC=CC=C1NCC(COC(C)(C)C)O,41.5,52.489999999999995,"['Ether', 'Secondary amine', 'Alcohol']",1,2
C1C=C(N=NC2=CC=CC=C21)CC(=O)O,62.0,60.0,,2,2
C1CCOC(C1)OCC2=C(C=CC(=C2)CC3=CC=CC=C3N4C=CN=C4)NC(=O)O,85.6,110.0,,3,4
CC12C(C(OC1C3=COC4=C3N=CN=C4N)CO)OCO2,113.0,123.61000000000001,"['Ether', 'Ether', 'Alcohol', 'Primary amine', 'Aromatic oxygen', 'Aromatic nitrogen', 'Aromatic nitrogen']",3,5
CCC(CC)NC1=CC(=CC=C1)N2C=CC=C2,17.0,24.92,"['Secondary amine', 'Aromatic nitrogen', 'Aromatic nitrogen with single bond']",2,0
CC1CC=C(C2=C1C=C(C(=C2)C)O)C(C)C,20.2,20.23,['Alcohol'],0,1
CCCOC1=CC=CC(=C1)CNC2CCN3C2CCC3,24.5,24.5,"['Tertiary amine', 'Tertiary amine', 'Ether', 'Secondary amine']",2,1
C1CC(C[NH+](C1)CC2=CC3=C(C=C2)OCC3)NC4=CC=CC=C4,25.7,40.0,,2,1
C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=C3C=C(C(=C5)CO)CO,40.5,40.46,"['Alcohol', 'Alcohol']",0,2
CCN(CC(=C)C)C(=O)C1CCNC1,32.3,32.34,"['Tertiary amine', 'Secondary amine', 'Carbonyl group']",2,1
CC(C)CCN(C1CCCC1)C2=NC=NC3=C2CNCC3,41.1,40.19,"['Tertiary amine', 'Secondary amine', 'Aromatic nitrogen', 'Aromatic nitrogen']",4,0
CCC(CC)OC(CO)C=O,46.5,66.76,"['Ether', 'Carbonyl group', 'Alcohol']",0,3
CCOC1=CC=C(C=C1)C(CCCC(=O)[O-])[NH3+],77.0,70.0,,1,3
CCOC(C(C)C)C(CC1=CC=C(C=C1)C)O,29.5,29.46,"['Ether', 'Alcohol']",0,2
CC1=CC(=C(C=C1)C)C2=CC(=CC(=C2)C)OCCOCCOC,27.7,27.69,"['Ether', 'Ether', 'Ether']",0,3
CC1CC(C2=C1C(=CC=C2)OC)CCO,29.5,29.46,"['Ether', 'Alcohol']",0,2
CCCCCC(CCCCC)(C(CO)O)OCCCCC,49.7,49.69,"['Ether', 'Alcohol', 'Alcohol']",0,3
CCCCOC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C(=O)O,75.6,90.0,,1,4
CC(C)N(CC(C1=CC=CC=C1)O)C(C)CC2=CC(=C(C=C2)OC)OC,41.9,52.93000000000001,"['Tertiary amine', 'Ether', 'Ether', 'Alcohol']",1,3
CC(C1=CC=CC=C1)NC2=NC3=CC=CC=C3N2C4=NC=NC(=N4)NC5=CC(=C(C(=C5)OC)OC)OC,108.0,130.0,,7,3
CCC(CC(=O)O)C1=CC=C(C=C1)C2=CC(=C(C=C2)C)C,37.3,40.0,,0,2
CC(C)CCN(C)C1=CC=C(O1)C(=O)C,33.5,33.45,"['Tertiary amine', 'Carbonyl group', 'Aromatic oxygen']",1,2
CCCCC1CCC(CC1)C#CC2=NN=C(C=C2)CCC,25.8,20.0,,2,0
CC1=CC(=C(C2=C1C(=O)C(=CC3=CC=CC=C3)O2)CN4CCN(CC4)CCO)O,73.2,100.0,,2,4
CCC1=C2CCC(C2(CCC1=O)C)O,37.3,37.3,"['Carbonyl group', 'Alcohol']",0,2
CN1C(=CNC1=C=O)CC(=O)C2=CC=CC=C2,49.4,49.410000000000004,"['Tertiary amine', 'Secondary amine', 'Carbonyl group', 'Carbonyl group']",2,2
C1CC1CNC2=C(C=CC=C2N)C(=O)O,75.4,60.0,,2,2
CC1=CC=CC=C1N2C=CN=C2NCC(C)C,29.9,30.0,,3,0
CN(C)CCC1=C2CCCC2=CC3=C1CCC3,3.2,3.24,['Tertiary amine'],1,0
COC1=CC(=C(C=C1)CNC2=C(C=C3CN(CC3=C2)CC4=C(C=C(C=C4)OC)OC)[N+](=O)[O-])OC,98.0,150.0,,3,6
COC1=C(C=C(C=C1)C2=COC(=N2)N)O,81.5,80.0,,2,3
C1=CC=C(C(=C1)C(=O)N)OCC2=C(C=C(C=C2)C(=O)N)N,121.0,90.0,,3,3
CC1=CC=C(C=C1)N=NC2=CC(=CC(=C2O)C(C)(C)C)C(C)(C)C,45.0,44.95,"['Secondary imine', 'Alcohol']",2,1
CC1(C2CC=C(C1C2)CN(C)CCC3=CC(=C(C=C3)OC)OC)C,21.7,21.700000000000003,"['Tertiary amine', 'Ether', 'Ether']",1,2
COC1=CC=CC(=C1OC)C(C2=CC=CC=C2)(C3=CC=CC=C3)OCCCCCO,47.9,58.92,"['Ether', 'Ether', 'Ether', 'Alcohol']",0,4
CCC[NH+](CCC)C(CC)(CC)C[NH3+],32.1,20.0,,2,0
C1CCC2C(C1)C3=CC4=C(C=C3C(O2)C5=CC6=C(C=C5)OC7=CC=CC=C76)OCO4,40.8,44.74,"['Ether', 'Ether', 'Aromatic oxygen']",0,4
CC1CCC2C(=CCCC2(C)C(=O)O)C1(C)CCC(C)(C=C)O,57.5,60.0,,0,3
CC1(COCCN1C(=O)C2=CC(=C(C=C2)N3CCCCC3)[N+](=O)[O-])C,78.6,110.0,,3,4
