,CID,CanonicalSMILES,XLogP,ExactMass,TPSA,HBondDonorCount,HBondAcceptorCount
92,102967175,CCNCC1(CCOC1)CN2CCC(C(C2)OC)C,1.1,270.230728204,33.7,1,4
102,118891639,C1C=CC(COCO1)OCCO,-0.5,174.08920892,47.9,1,4
217,90371352,COC1=CC(=C2C(=C1)OC(=C)C(=O)N2)CN,0.3,220.08479225,73.6,2,4
62,15290550,CCCCCC(C1=CC=CC=C1)ON,3.2,193.14666423,35.3,1,2
10,28416833,CC(C)CC(C)OC1=CC=CC=C1C(C)[NH3+],3.3,222.185789389,36.9,1,1
177,59363317,COC1=CC=CC=C1NC2=NC=NC(=C2)C3=CC=C(C=C3)C(=O)C4=CC=CC=C4,5.1,381.147726857,64.1,1,5
218,14865603,CC1CCC2C3(CCCC(C3CCC2(C14CC5=C(O4)C(=CC(=C5)O)C)C)(C)C)C,8.4,396.302830514,29.5,1,2
339,63744555,C1C2=C(CO1)C=C(C=C2)C3=NC(=CO3)C(=O)O,1.1,231.05315777,72.6,1,5
16,82939842,CCCOCCCNC1=C(C=C(C=C1)N)C,2.7,222.17321333,47.3,2,3
208,25054919,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)N=CN=C3C4=CC(=CC=C4)OC)OC,4.7,372.1473925,53.5,0,5
129,15249547,C1CC(=O)NC2=C(C3=CC=CC=C3OC2=O)NC1=O,-0.2,258.0640568,84.5,2,4
331,91667704,CC(C)(C)C(C=CC1=CC(=C(C=C1)O)OC)O.CC(C)(C)C(C=CC1=CC(=C(C=C1)O)OC)O,,472.28248899,99.4,4,6
119,13319253,CC(=O)CC1(OC2(CCCCC2)C3(O1)CCCCC3)O,2.6,282.18310931,55.8,1,4
326,106022418,CCCCC(CCC)NC1=CC=CC=C1N,4.3,220.193948774,38.1,2,2
335,93448434,CCCC(C1=CC(=CC=C1)[N+](=O)[O-])NCC2CCCOC2,3.0,292.17869263,67.1,1,4
141,90222047,CC1=C(C2=C(C=C1)OCCC2=CC=C)C,3.7,200.12011513,9.2,0,1
147,80423066,CC1CCCN(C1)CCC2COCCN2,1.2,212.188863393,24.5,1,3
309,80906304,CCC1=C(N=CN=C1NN)NC(C)(C)CO,0.8,225.15896025,96.1,4,6
109,116679360,CCCN(CC)CC(=C1CNC1)C,1.2,182.17829871,15.3,1,2
174,134853448,CC(=O)C(C)(CC(=C)C(C)(C(=O)C)C(=O)C)C(=O)C1=CC=CC=C1,3.2,328.16745924,68.3,0,4
48,12509756,CC(CC(=O)CCC(=O)C)OCC=C,0.4,198.125594432,43.4,0,3
22,10870456,CC1(C(C(C(CN1)O)O)O)C(=O)O,-4.2,191.07937252,110.0,5,6
11,114491736,CCC(C1=CC=C(C=C1)OCC(CC)(CC)O)NCC,3.5,279.219829168,41.5,2,3
252,118050240,CN(C)C1=CC=C(C=C1)NNC(=O)C2=CC(=C(C=C2)C(=O)N)C3=CC=CC=C3N,3.0,389.18517499,113.0,4,5
81,60899732,CCC1=CC=CC=C1NCC(COC(C)(C)C)O,2.9,251.18852904,41.5,2,3
275,59745381,CC1=C(C=C(C=C1)C(C)(C)C2=CC(=C(C=C2)C)C3CCCCC3)C4CCCCC4,10.5,388.313001276,0.0,0,0
329,85763935,CC=CCCCC=CCCCC=CCO,4.0,208.182715385,20.2,1,1
45,116659435,CCCC1=CC=C(C=C1)C(=O)CC=C,3.7,188.12011513,17.1,0,1
137,82993205,CCC(CC)NC1=C(C=C(C=C1)C(=O)N(C)C)[N+](=O)[O-],3.6,279.15829154,78.2,1,4
100,28371631,CCC[NH+](CCC)C(CC)(CC)C[NH3+],2.8,202.240898965,32.1,2,0
156,88002086,CC(C)C1=CC(OC2=C1C=C(C(=C2)OC)CC=O)(C)C,2.9,274.15689456,35.5,0,3
54,9169574,CCN(CC)C1CNCC2=C1C=C(C=C2)OCC,2.0,248.188863393,24.5,1,3
263,68116837,CC1=CC(=C(C=C1)C)C2=CC(=CC(=C2)C)OCCOCCOC,4.3,314.18819469,27.7,0,3
199,58091474,CC12C(C(OC1C3=COC4=C3N=CN=C4N)CO)OCO2,-0.9,293.10117059,113.0,2,8
340,125461807,CC1CC(NC2=C1C=C(C(=C2)C3=CC=NC4=NC(=NN34)C5=CC=CO5)C)(C)C,4.2,373.19026037,68.3,1,5
53,124193992,C(C1C(C(C(O1)CO)O)O)O,-1.5,164.06847348,90.2,4,5
138,68428014,C1C=C2CN(CC2C1=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5,4.3,365.177964357,20.3,0,2
160,63260676,CC(C1=CC=C(C=C1)OC)NC(CC2=CC=CC=C2)CO,3.0,285.172878976,41.5,2,3
15,29566268,CCC(C)CC(CC)NC(C)C1=CC=CC=C1,4.9,233.214349865,12.0,1,1
257,120965815,CC1=C(C(=CC=C1)C)OCCN2CCC(C2)NC,2.4,248.188863393,24.5,1,3
354,66969136,COC1=CC=CC(=C1OC)C(C2=CC=CC=C2)(C3=CC=CC=C3)OCCCCCO,5.1,406.21440943,47.9,1,4
165,80912252,CC1=CC(=NC(=N1)NN)OC2CCCC3=CC=CC=C23,2.8,270.14806121,73.1,2,5
9,81092810,CCOC(CCN1CCNCC1C(=O)O)OCC,-2.1,260.17360725,71.0,2,6
268,119554164,CN(C1CCNC1)C(=O)C2=CC(=CC=C2)N3C=NC=N3,0.9,271.14331018,63.1,1,4
72,68728939,CC(C)C(=O)C=C(C1=CC=CO1)N,1.8,179.094628657,56.2,1,3
1,28423221,CC(C1=CC=CC=C1)NC(C)C2=CC(=CC=C2)OC,3.6,255.162314293,21.3,1,2
310,91446778,CC1CN(CC(C1O)C)C,1.0,143.131014166,23.5,1,2
57,87656766,CCCCCC=CCC1C(O1)CCCCCCCC=O,5.5,280.240230259,29.6,0,2
157,9969695,COC1(CN2CCC1CC2)C#CC(C3=CC=CC=C3)(C4=CC=CC=C4)OC,3.6,361.204179104,21.7,0,3
261,105698689,CC1CCCC(CC1)NCC2CNCC2C,2.8,224.225248902,24.1,2,2
246,10488403,CC1=C(C(=O)C2=C(OC(=C2C1=O)C)C)C,2.1,204.078644241,47.3,0,3
79,5325572,CCCCOC1=CC=C(C=C1)[N+]#N,3.9,177.102788042,37.4,0,2
197,54272802,CC1(CCC(C2=C1C=CC(=C2)CC=CC3=CC=CC(=C3C4=CC(=CC=C4)C(=O)O)CC(=O)O)(C)C)C,8.2,482.24570956,74.6,2,4
258,12429617,CC(CCC1=CC=CC=C1)OC,2.8,164.12011513,9.2,0,1
302,121802473,C1CNCC12CCN(CC2)C(=O)C3=COC(=N3)C4=CC=CC=C4,2.1,311.16337692,58.4,1,4
206,44127399,CC1(CC(C2C(C1)OC(C(O2)(C)OC)(C)OC)O)O,-0.3,276.15728848,77.4,2,6
56,63482700,CCN(CC(C)(C)CNC(C)(C)C)C1=CC=CC=C1C,4.5,276.256549029,15.3,1,2
328,19816033,C1CCOC(C1)OCC2=C(C=CC(=C2)CC3=CC=CC=C3N4C=CN=C4)NC(=O)O,3.4,407.18450629,85.6,2,5
107,44859976,CCCCN1C(C(=C(C2=CC=C(C=C2)OCCC)O)C(=O)C1=O)C3=CC(=CC=C3)[N+](=O)[O-],4.9,438.17908655,113.0,1,6
209,72526623,CCC1COC2=C(O1)C=CC(=C2)NC(=O)C3=C(C=C(C=C3)C=CC)C,4.8,337.1677936,47.6,1,3
33,59713482,C[NH+]([CH2-])CC(C1=CC(=CC=C1)O)O,0.2,181.110278721,44.9,3,3
347,54245898,C1=CC=C(C=C1)[N+](CCO)(CCO)N=O,0.2,211.10826734,69.9,2,4
219,116222782,CC1=C(C=CC(=C1)NC(C)CC2CC2)O,3.8,205.14666423,32.3,2,2
27,42329409,C1=COC(=C1)CC(C[NH3+])C(=O)[O-],-1.8,169.07389321,80.9,1,3
105,14167428,CC(C)CCC(=CC(C)O)C=O,1.8,170.130679813,37.3,1,2
94,130119687,C1=CN=C2C(=N1)C=NN=C2N,-1.2,147.05449518,77.6,1,5
237,43503681,CC(C1=CC=C(C=C1)OCCN2CCCCC2)O,2.3,249.172878976,32.7,1,3
18,61673440,CC(CC1=CC=CC=C1OC)C(C)NC,3.4,207.162314293,21.3,1,2
77,102175575,C1C2=C3C(=C4CC(=O)C4=C2C1=O)C(=O)C3=O,-1.7,212.0109586,68.3,0,4
273,28931414,CCCC1=CC=C(C=C1)C(CCCC(=O)O)O,2.6,236.1412445,57.5,2,3
207,39239674,COC1=CC=CC(=C1)NCC(CN)O,0.9,196.121177757,67.5,3,4
25,101334659,C#CCNCCCCCCNCC#C,1.0,192.162648646,24.1,2,2
173,67858350,CC(C)C1=CCC2=C(C1)CCC3C2(CCCC3(C)C(=O)O)C,4.5,302.224580195,37.3,1,2
320,10630600,C1C(C12CC2C(=O)O)CO,-0.3,142.062994177,57.5,2,3
32,91679068,CCOC1=CC(=C(C=C1)NC(=O)C2=CC=C(C=C2)C(C)C)N,3.5,298.168127949,64.4,2,3
135,93382376,C1CC(C2=CC=CC=C2C1)NCC(C3=CC=CO3)O,2.0,257.141578849,45.4,2,3
186,25124011,C1C(CC(CC1C2=NN=CC=C2)C3=NN=CC=C3)C4=NN=CC=C4,0.2,318.1592946,77.3,0,6
306,115024443,COC1=C(C=C(C=C1)C2=COC(=N2)N)O,1.3,206.06914219,81.5,2,5
35,60033177,CC1=NC=C(C=N1)C(=O)C(C)C,1.3,164.094963011,42.9,0,3
58,92803703,COC1=CC=C(C=C1)CN(C2CC2)C(=O)C3CCCN(C3)C(=O)C4=CC=CC5=CC=CC=C54,4.6,442.22564282,49.9,0,3
41,54958142,CCOC1=CC=CC(=C1OCCC(C)(C)C)CO,3.4,252.17254462,38.7,1,3
106,12564216,CC1CCC(=O)C(=C1CCCC(=O)O)C,1.3,210.125594432,54.4,1,3
359,130290076,CC1=C2C(=CC=C1)C3=C(O2)C(=CC4=CC=CC=C43)C5=CC=C(C=C5)C6=CC7=CC=CC=C7C8=CC=CC=C86,11.0,484.182715385,13.1,0,1
130,85711144,CCCCC(CC)COC(C=O)O,2.2,188.1412445,46.5,1,3
153,7126777,C1COCC[NH+]1CC(COC2=CC=C(C=C2)C(=O)C3=CC=CC=C3)O,2.3,342.17053325,60.2,2,4
61,70655661,CN(C)CCN(C)C(C1=CC(=CC=C1)OC)O,1.2,238.168127949,35.9,1,4
305,96206638,CCCCNCC1CCN(C1)CC2COC3=CC=CC=C3O2,3.0,304.21507814,33.7,1,4
37,79395288,CC(C)C(=O)CN(C)CCC1=CC=CC=C1,3.0,219.162314293,20.3,0,2
316,42701803,COC1=C(C=C(C=C1)CN(CCN2CCCC2)C(=O)C=CC3=CC=CC=C3)OCC4=CC=CC=C4,5.3,470.25694295,42.0,0,4
323,129861760,CC1CC=C(C2=C1C=C(C(=C2)C)O)C(C)C,4.0,216.151415257,20.2,1,1
154,86014924,CCC(C)C(=O)C1=C(C=C(C(=C1OC)C)OC)OC,3.3,266.15180918,44.8,0,4
313,106560588,CC1=CC=CC=C1N2C=CN=C2NCC(C)C,3.7,229.157897619,29.9,1,2
182,123912952,CC1CC2C1(C3CC4C2C(C3CC4)C)C,5.0,204.187800766,0.0,0,0
8,4578643,CCCCCCCCC1CCCN1,4.3,183.198699802,12.0,1,1
366,92268645,CC1=CC=C(C=C1)C(C2=CC=C(O2)C)C3=C(C=CC(=C3)C)O,5.2,292.146329876,33.4,1,2
172,43733044,CCC(CC)NC1=CC(=CC=C1)N2C=CC=C2,4.2,228.162648646,17.0,1,1
70,23317186,CCCCC1CCC(CC1)C#CC2=NN=C(C=C2)CCC,5.9,284.225248902,25.8,0,2
146,83928976,CC1C(O1)CC(C)C2=CC(=CC=C2)OC,3.0,206.130679813,21.8,0,2
202,58983731,CCOC1=CC=C(C=C1)CON2C(CCCC2(C)C)(C)C,4.2,291.219829168,21.7,0,3
245,91168207,C=CCCOC(C=C)O,1.3,128.083729621,29.5,1,2
121,52713143,CN(C1CCCCC1)C(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3[N+](=O)[O-],3.9,381.16885622,95.2,1,4
290,22139934,CCC1(C2C1CN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)O,4.3,293.177964357,23.5,1,2
288,134907472,CCCN1CC(NC(C1=O)(C)CC)(C)CNC(C)(C)C,1.9,283.262362685,44.4,2,3
360,46221559,CCCC(CCCC1=CC=CC=C1)CO,4.1,206.167065321,20.2,1,1
318,130800556,CC1(CC1)CC2=NN=C(N2N)N,0.6,167.11709544,82.8,2,4
279,10093178,CCC1=CC2=C(CN(C3C2C4=CC(=C(C=C4CC3)OC)OC)CC5=CC=CC=C5)C=C1,5.9,413.235479232,21.7,0,3
128,82928760,CCC(CC)COCC1CCCN1,2.2,185.177964357,21.3,1,2
277,129595242,CC1=CC(=NC(=N1)NC2=NC=CN=C2C3CCN(CC3)C(=O)C=CC4=CC=CC=C4)C,3.2,414.21680947,83.9,1,6
40,54159948,CCCC1=C(C=C(C=C1OC(C)C)OC(C)C)C=CC(=O)C2=CC=C(C=C2)O,6.2,382.21440943,55.8,1,4
363,95406845,CCN(CC)C(C)C(=O)C1=CC=C(C=C1)N,2.1,220.157563266,46.3,1,3
103,15644311,CC1=NC2=CC=CC=C2N=C1C(=O)C3=CC4=CC=CC=C4C=C3,4.5,298.110613074,42.9,0,3
239,24872450,C1CN(CC2=CC=CC=C21)CCC(=O)C3=CC4=CC=CC=C4C=C3,4.4,315.162314293,20.3,0,2
17,28931193,CCOC1=CC=C(C=C1)C(CCCC(=O)[O-])[NH3+],-0.3,237.13649347,77.0,1,3
348,96584750,CC1C=COC2=C1C3=CC=CC=C3C(=C2O)O,3.2,228.078644241,49.7,2,3
319,130584240,CC1(CCC(O1)CO)CC2CCC2,2.2,184.146329876,29.5,1,2
145,54338868,C1C=C(N=NC2=CC=CC=C21)CC(=O)O,2.0,202.074227566,62.0,1,4
87,105256123,CC1=CC=CC=C1CC(C2(CCCCO2)C)NN,2.4,248.188863393,47.3,2,3
193,44725285,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=C3C=C(C(=C5)CO)CO,3.1,314.130679813,40.5,2,2
242,126846055,CCN(CC1(CCNCC1)O)C2CCCNC2,0.0,241.215412493,47.5,3,4
59,107075733,CC1COC(CN1C(=O)C2=C(C=CC(=C2)O)N)CO,0.3,266.12665706,96.0,3,5
216,101091182,CC(C)N(CC(C1=CC=CC=C1)O)C(C)CC2=CC(=C(C=C2)OC)OC,4.2,357.23039385,41.9,1,4
311,61070508,CN(CCC(=O)O)CCOCCO,-3.4,191.11575802,70.0,2,5
233,18431936,CCC(CCCCCCC#CC#CCCCCCCCCCC(=O)O)C(=O)O,7.7,390.27700969,74.6,2,4
266,102249230,C1=CC=C(C(=C1)CNC2=CC(=CC=C2)NCC3=CC=CC=C3[N+](=O)[O-])[N+](=O)[O-],4.5,378.13280507,116.0,2,6
162,15723528,COC1(C2CC2CC3C1C3)OO,1.0,170.094294304,38.7,1,3
69,90914601,CCC(C#C)(C(C)O)O,0.2,128.083729621,40.5,2,2
189,116982185,CC(C)(CN1CC(N(C1=O)C)C2CCC2)C(=O)O,1.3,254.16304257,60.9,1,3
64,99937588,C1CCN(C(C1)CN2CCCC2)CC3=CN=C(N=C3)NCC4=CC=CC=C4,3.3,365.25794601,44.3,1,5
269,67376796,COC1=CC(=CC(=C1O)OC)C=CC2=CC(=C(C(=C2)OC)OC)OC,3.7,346.14163842,66.4,1,6
148,58841611,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C=CC4=C(C=C(C=C4)C)OC,8.5,419.224914549,12.5,0,2
169,86114592,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)C=CC3=CC=C(C=C3)C(=O)NC4=CC=C(C=C4)O,5.5,434.16304257,78.4,3,3
294,124355982,COC1=C(C2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)O)OC,2.6,300.09977361,57.2,1,5
163,113787301,C1CC2=NC3=NC(=NN3C=C2C(=O)C1)CC(=O)O,-0.3,246.07529019,97.5,1,6
133,635322,C1=CC=C2C=C(C=CC2=C1)N3C(=O)C4=CC5=C(C=C4C3=O)C(=O)N(C5=O)C6=CC7=CC=CC=C7C=C6,5.5,468.111007,74.8,0,4
324,9956616,CN(CCCCCC(C1=C(C(=CC=C1)OC)OC)O)CCCC(C2=C(C(=CC=C2)OC)OC)O,4.0,475.29338803,80.6,2,7
124,10087328,CCCCOC(CCC)ON1C(C2=CC=CC=C2C1(C)C)(C)C,5.1,319.251129295,21.7,0,3
181,7540037,CC1CCCC[NH+]1CC2=C(C=CC3=C2C(=C(O3)C)C(=O)NC4=CC=CC=C4)O,4.3,379.20216773,66.9,3,3
253,117281160,CC(CO)C1=CC2=NC=CN=C2C=C1,1.1,188.094963011,46.0,1,3
19,91623100,COCCC1=C(C=CC=C1[N+](=O)[O-])C(=O)O,1.4,225.06372245,92.4,1,5
291,78593425,CN(C)C1=C(C=C(C=C1)C=CC(=O)C2=CC(=CC=C2)OC)[N+](=O)[O-],3.6,326.12665706,75.4,0,5
